date,storage_gb
2024-05-01,3047
2024-05-02,3069
2024-05-03,3193
2024-05-04,3112
2024-05-05,2992
2024-05-06,2845
2024-05-07,2919
2024-05-08,3080
2024-05-09,3073
2024-05-10,3232
2024-05-11,3076
2024-05-12,3014
2024-05-13,2859
2024-05-14,2947
2024-05-15,3149
2024-05-16,3060
2024-05-17,3117
2024-05-18,3169
2024-05-19,3044
2024-05-20,2884
2024-05-21,3013
2024-05-22,3093
2024-05-23,3082
2024-05-24,3200
2024-05-25,3075
2024-05-26,2987
2024-05-27,3053
2024-05-28,2937
2024-05-29,3030
2024-05-30,3199
2024-05-31,3331
2024-06-01,3130
2024-06-02,3185
2024-06-03,3036
2024-06-04,3011
2024-06-05,3010
2024-06-06,3264
2024-06-07,3339
2024-06-08,3134
2024-06-09,3161
2024-06-10,3077
2024-06-11,2969
2024-06-12,3190
2024-06-13,3064
2024-06-14,3264
2024-06-15,3175
2024-06-16,3124
2024-06-17,3092
2024-06-18,2988
2024-06-19,3264
2024-06-20,3237
2024-06-21,3360
2024-06-22,3160
2024-06-23,3154
2024-06-24,2975
2024-06-25,3014
2024-06-26,3214
2024-06-27,3250
2024-06-28,3156
2024-06-29,3292
2024-06-30,3213
2024-07-01,3113
2024-07-02,3153
2024-07-03,3302
2024-07-04,3258
2024-07-05,3230
2024-07-06,3202
2024-07-07,3114
2024-07-08,3068
2024-07-09,3221
2024-07-10,3163
2024-07-11,3284
2024-07-12,3255
2024-07-13,3283
2024-07-14,3201
2024-07-15,3178
2024-07-16,2966
2024-07-17,3204
2024-07-18,3408
2024-07-19,3333
2024-07-20,3274
2024-07-21,3098
2024-07-22,3146
2024-07-23,3150
2024-07-24,3292
2024-07-25,3330
2024-07-26,3390
2024-07-27,3263
2024-07-28,3188
2024-07-29,3252
2024-07-30,3121
2024-07-31,3230
2024-08-01,3311
2024-08-02,3327
2024-08-03,3390
2024-08-04,3136
2024-08-05,3306
2024-08-06,3225
2024-08-07,3236
2024-08-08,3417
2024-08-09,3439
2024-08-10,3392
2024-08-11,3281
2024-08-12,3200
2024-08-13,3200
2024-08-14,3289
2024-08-15,3321
2024-08-16,3449
2024-08-17,3383
2024-08-18,3243
2024-08-19,3207
2024-08-20,3060
2024-08-21,3425
2024-08-22,3412
2024-08-23,3428
2024-08-24,3390
2024-08-25,3265
2024-08-26,3199
2024-08-27,3229
2024-08-28,3397
2024-08-29,3387
2024-08-30,3515
2024-08-31,3429
2024-09-01,3333
2024-09-02,3316
2024-09-03,3224
2024-09-04,3363
2024-09-05,3409
2024-09-06,3423
2024-09-07,3352
2024-09-08,3343
2024-09-09,3197
2024-09-10,3372
2024-09-11,3491
2024-09-12,3492
2024-09-13,3458
2024-09-14,3416
2024-09-15,3323
2024-09-16,3202
2024-09-17,3340
2024-09-18,3428
2024-09-19,3541
2024-09-20,3541
2024-09-21,3460
2024-09-22,3301
2024-09-23,3384
2024-09-24,3239
2024-09-25,3465
2024-09-26,3561
2024-09-27,3595
2024-09-28,3404
2024-09-29,3354
2024-09-30,3343
2024-10-01,3310
2024-10-02,3407
2024-10-03,3524
2024-10-04,3648
2024-10-05,3514
2024-10-06,3494
2024-10-07,3329
2024-10-08,3412
2024-10-09,3539
2024-10-10,3524
2024-10-11,3668
2024-10-12,3564
2024-10-13,3428
2024-10-14,3251
2024-10-15,3402
2024-10-16,3495
2024-10-17,3494
2024-10-18,3684
2024-10-19,3550
2024-10-20,3401
2024-10-21,3405
2024-10-22,3460
2024-10-23,3501
2024-10-24,3548
2024-10-25,3608
2024-10-26,3576
2024-10-27,3468
2024-10-28,3302
2024-10-29,3560
2024-10-30,3613
2024-10-31,3628
2024-11-01,3620
2024-11-02,3722
2024-11-03,3499
2024-11-04,3492
2024-11-05,3476
2024-11-06,3606
2024-11-07,3718
2024-11-08,3769
2024-11-09,3708
2024-11-10,3489
2024-11-11,3451
2024-11-12,3298
2024-11-13,3678
2024-11-14,3741
2024-11-15,3801
2024-11-16,3634
2024-11-17,3539
2024-11-18,3505
2024-11-19,3415
2024-11-20,3520
2024-11-21,3721
2024-11-22,3710
2024-11-23,3693
2024-11-24,3533
2024-11-25,3563
2024-11-26,3552
2024-11-27,3544
2024-11-28,3675
2024-11-29,3833
2024-11-30,3659
2024-12-01,3531
2024-12-02,3564
2024-12-03,3459
2024-12-04,3798
2024-12-05,3815
2024-12-06,3737
2024-12-07,3804
2024-12-08,3503
2024-12-09,3575
2024-12-10,3597
2024-12-11,3623
2024-12-12,3715
2024-12-13,3852
2024-12-14,3797
2024-12-15,3589
2024-12-16,3662
2024-12-17,3547
2024-12-18,3733
2024-12-19,3822
2024-12-20,3772
2024-12-21,3713
2024-12-22,3633
2024-12-23,3630
2024-12-24,3642
2024-12-25,3696
2024-12-26,3892
2024-12-27,3876
2024-12-28,3802
2024-12-29,3755
2024-12-30,3562
2024-12-31,3701
2025-01-01,3718
2025-01-02,3808
2025-01-03,3899
2025-01-04,3825
2025-01-05,3760
2025-01-06,3770
2025-01-07,3750
2025-01-08,3741
2025-01-09,3886
2025-01-10,3933
2025-01-11,3784
2025-01-12,3665
2025-01-13,3617
2025-01-14,3621
2025-01-15,3814
2025-01-16,3896
2025-01-17,3866
2025-01-18,3775
2025-01-19,3633
2025-01-20,3680
2025-01-21,3707
2025-01-22,3899
2025-01-23,3903
2025-01-24,3811
2025-01-25,3890
2025-01-26,3788
2025-01-27,3694
2025-01-28,3744
2025-01-29,3756
2025-01-30,3914
2025-01-31,3925
2025-02-01,3902
2025-02-02,3788
2025-02-03,3806
2025-02-04,3678
2025-02-05,3904
2025-02-06,3889
2025-02-07,3830
2025-02-08,3925
2025-02-09,3781
2025-02-10,3860
2025-02-11,3783
2025-02-12,3954
2025-02-13,3952
2025-02-14,4053
2025-02-15,3904
2025-02-16,3812
2025-02-17,3825
2025-02-18,3862
2025-02-19,3797
2025-02-20,3944
2025-02-21,4052
2025-02-22,3805
2025-02-23,3942
2025-02-24,3826
2025-02-25,3840
2025-02-26,3895
2025-02-27,4083
2025-02-28,3985
2025-03-01,3923
2025-03-02,3807
2025-03-03,3775
2025-03-04,3903
2025-03-05,3944
2025-03-06,4060
2025-03-07,3970
2025-03-08,3968
2025-03-09,3829
2025-03-10,3824
2025-03-11,3782
2025-03-12,3998
2025-03-13,4239
2025-03-14,4092
2025-03-15,4041
2025-03-16,3917
2025-03-17,3777
2025-03-18,3982
2025-03-19,3976
2025-03-20,4112
2025-03-21,4057
2025-03-22,4084
2025-03-23,3950
2025-03-24,3925
2025-03-25,3985
2025-03-26,3897
2025-03-27,4093
2025-03-28,4184
2025-03-29,4159
2025-03-30,3956
2025-03-31,3944
2025-04-01,3933
2025-04-02,4073
2025-04-03,4075
2025-04-04,4098
2025-04-05,4156
2025-04-06,4029
2025-04-07,3638
2025-04-08,3990
2025-04-09,3970
2025-04-10,4123
2025-04-11,4198
2025-04-12,4076
2025-04-13,4003
2025-04-14,3935
2025-04-15,3968
2025-04-16,3996
2025-04-17,4083
2025-04-18,4193
2025-04-19,4158
2025-04-20,3959
2025-04-21,4045
2025-04-22,4019
2025-04-23,4051
2025-04-24,4187
2025-04-25,4219
2025-04-26,4286
2025-04-27,4068
2025-04-28,3927
2025-04-29,3955
2025-04-30,4186
